Name,lat,lon
Boisset,44.0476,4.00908
Berck,50.4,1.6
Benquet,43.82967,-0.50171
Bellignat,46.24237,5.62843
Beauvois-en-Cambrésis,50.13735,3.3787
Bauné,47.49954,-0.31906
Batz-sur-Mer,47.27732,-2.48048
Thumeries,50.47662,3.055
Thomery,48.40723,2.78852
Schweighouse-sur-Moder,48.82009,7.7281
Savigny-sur-Braye,47.87923,0.80981
Sallaumines,50.41749,2.86174
Salindres,44.17154,4.15767
Salignac,45.01607,-0.37964
Saint-Yzan-de-Soudiac,45.14054,-0.4109
Saint-Viance,45.2176,1.45263
Saint-Usage,47.11009,5.26044
Saint-Trivier-sur-Moignans,46.07233,4.89721
Saint-Sulpice-les-Feuilles,46.31826,1.36753
Saint-Sulpice-de-Royan,45.67162,-1.01218
Saint-Sulpice-de-Cognac,45.76024,-0.38223
Saint-Sauveur,47.8053,6.38583
Saint-Saturnin-sur-Loire,47.39438,-0.43565
Saint-Romain-le-Puy,45.55837,4.12296
Saint-Pons-de-Thomières,43.48333,2.76667
Saint-Pierre-la-Cour,48.11479,-1.02649
Saint-Paul-lès-Romans,45.06725,5.13213
Saint-Pardoux-Isaac,44.61174,0.37283
Saint-Paër,49.51452,0.87935
Saint-Michel-sur-Orge,48.63479,2.30831
Saint-Maurice-sur-Fessard,47.99231,2.62157
Saint-Mammès,48.38458,2.81578
Sant Llorenç de Cerdans,42.38473,2.6132
Saint-Laurent-de-Brévedent,49.52564,0.25458
Saint-Hilaire-des-Loges,46.4714,-0.66437
Saint-Hilaire,45.3,5.88333
Saint-Germain-les-Belles,45.61515,1.49527
Saint-Étienne-de-Tinée,44.25643,6.92499
Sainte-Suzanne,47.50017,6.76775
Sainte-Marie-des-Champs,49.6212,0.77904
Sainte-Colombe,45.52531,4.86664
Saint-Désir,49.14056,0.21398
Saint-Denis-de-Gastines,48.34205,-0.85763
Saint-Ciers-d'Abzac,45.03136,-0.2783
Saint-Christol-les-Alès,44.08411,4.07691
Saint-Astier,45.14526,0.52745
Saint-Antoine,43.37087,5.35888
Saint-Andéol-le-Château,45.58597,4.69504
Saint-Alban-de-Roche,45.5949,5.2263
Saint-Alban,43.6927,1.4102
Saâcy-sur-Marne,48.9621,3.21083
Rozérieulles,49.10668,6.08198
Roullet-Saint-Estèphe,45.58333,0.05
Romagné,48.34181,-1.27697
Rognac,43.48761,5.23387
Roézé-sur-Sarthe,47.89578,0.06662
Rodilhan,43.82725,4.43088
Rives,45.35326,5.50084
Riom,45.89362,3.11264
Ribaute-les-Tavernes,44.03724,4.08046
Rebais,48.84721,3.23232
Réalmont,43.77754,2.18885
Râches,50.41706,3.13635
Rabastens,43.82512,1.72382
Puylaurens,43.57222,2.01113
Prigonrieux,44.85471,0.40265
Preuilly-sur-Claise,46.85424,0.92954
Pouillon,43.6049,-0.99625
Porcheville,48.97254,1.77973
Pommeret,48.46251,-2.62656
Poligny,46.83712,5.70505
Plozévet,47.98546,-4.4261
Ploumoguer,48.40322,-4.72305
Ploumagoar,48.54532,-3.13221
Plouider,48.60835,-4.29887
Plouézec,48.74894,-2.98466
Plouër-sur-Rance,48.5275,-2.00325
Ploubalay,48.58018,-2.14166
Plonévez-du-Faou,48.25333,-3.8256
Plomelin,47.93566,-4.15336
Plaisance,43.60562,0.04589
Peyrolles-en-Provence,43.64545,5.58492
Peyriac-Minervois,43.29091,2.56591
Peypin,43.38503,5.57788
Persan,49.15335,2.27218
Pérouges,45.9044,5.17695
Peipin,44.13778,5.95722
Ouges,47.26164,5.07395
Osséja,42.41383,1.98192
Oissel,49.33309,1.09413
Oermingen,49.00043,7.129
Oberschaeffolsheim,48.58643,7.65018
Nozay,47.56473,-1.62559
Nogent-le-Phaye,48.44528,1.57777
Niederhausbergen,48.624,7.7021
Niederhaslach,48.54264,7.34282
Nevoy,47.71591,2.57791
Narrosse,43.70324,-1.00832
Nanteuil-en-Vallée,46.00065,0.32171
Naizin,47.98972,-2.83267
Nages-et-Solorgues,43.7906,4.23003
Mussidan,45.03505,0.36495
Mus,43.73976,4.20055
Mouthiers-sur-Boëme,45.56018,0.12382
Moulay,48.27269,-0.6283
Mortrée,48.63899,0.07909
Morsbach,49.16806,6.8719
Mont-Saint-Martin,49.54363,5.78337
Montrodat,44.55131,3.3291
Montrem,45.13439,0.59032
Montréal,43.9502,0.20217
Mont-près-Chambord,47.56235,1.45712
Montfaucon-Montigné,47.1,-1.11667
Montenay,48.2886,-0.89273
Montagny,45.62801,4.74778
Monségur,44.65057,0.08063
Monflanquin,44.5313,0.76718
Moisdon-la-Rivière,47.62143,-1.37275
Mirepeix,43.18949,-0.25067
Millas,42.69203,2.69508
Mettray,47.45251,0.64939
Méry,45.64139,5.9355
Méricourt,50.40116,2.86246
Mées,43.70388,-1.10987
May-sur-Orne,49.10107,-0.37471
Mauriac,45.21899,2.33353
Masevaux,47.77671,6.99683
Martin-Église,49.90174,1.1412
Marles-les-Mines,50.50478,2.50882
Marlenheim,48.62134,7.49096
Mareuil-sur-Lay-Dissais,46.53333,-1.23333
Marennes,45.82268,-1.10514
Marennes,45.62089,4.91236
Marckolsheim,48.16471,7.544
Maillot,48.17557,3.30784
Magny-le-Hongre,48.86325,2.81546
Magné,46.31532,-0.54683
Magnanville,48.96798,1.67842
Maché,46.75507,-1.68578
Luitré,48.2831,-1.11875
Lucenay,45.91274,4.70287
Louargat,48.56613,-3.33864
Louannec,48.79425,-3.41117
Longuenesse,50.73395,2.2352
Londinières,49.83187,1.40232
Loisin,46.29227,6.3101
Locoal-Mendon,47.7052,-3.10796
Ligny-le-Châtel,47.90022,3.7576
Les Riceys,47.9939,4.36986
Le Sappey-en-Chartreuse,45.26235,5.77476
Les Abrets,45.54466,5.58021
Le Pizou,45.02514,0.06223
Le Grand-Pressigny,46.92017,0.8038
Le Creusot,46.80714,4.41632
Le Coudray-Montceaux,48.56376,2.50013
Le Cellier,47.31964,-1.34716
Lavaur,43.69886,1.81211
Lauris,43.74716,5.31346
La Terrasse,45.32052,5.92761
La Roche-sur-Yon,46.66974,-1.42757
La Roche-Derrien,48.74694,-3.26056
La Possonnière,47.37446,-0.68755
La Pommeraye,47.35534,-0.86007
Lannion,48.73264,-3.45657
Langueux,48.49528,-2.71823
Langon,44.55277,-0.24986
Langogne,44.72726,3.85539
Lamotte-Beuvron,47.602,2.02837
La Motte,48.23438,-2.73367
La Milesse,48.06473,0.1357
La Garde-Freinet,43.3171,6.46946
La Forest-Landerneau,48.4278,-4.31565
Walbourg,48.88628,7.78828
Visan,44.31468,4.95033
Virey-le-Grand,46.83333,4.86667
Villeneuve-la-Garenne,48.93935,2.31478
Villemandeur,47.98701,2.71802
Villefontaine,45.61278,5.15058
Vert-Saint-Denis,48.56818,2.62007
Vernouillet,48.7209,1.36951
Verneuil-sur-Avre,48.73949,0.92731
Vedène,43.97744,4.90428
Varennes-sur-Loire,47.23851,0.05314
Vals-les-Bains,44.66561,4.36615
Valras-Plage,43.24808,3.29032
Uriménil,48.10079,6.40046
Tulette,44.28656,4.93122
Triguères,47.93975,2.9857
Trédrez-Locquémeau,48.7,-3.56667
Surzur,47.57867,-2.63043
Soumoulou,43.26675,-0.19029
Souffelweyersheim,48.6354,7.74141
Sion-les-Mines,47.73512,-1.59201
Seyssins,45.16224,5.68673
Seynod,45.88549,6.08831
Sévignac,48.33373,-2.33855
Senonches,48.55999,1.03069
Seilh,43.69469,1.35509
Seignelay,47.90542,3.60136
Saultain,50.33676,3.57723
Yerville,49.6672,0.89594
Wormhout,50.88129,2.46901
Wavignies,49.54748,2.36032
Wambrechies,50.68276,3.04784
Vue,47.19865,-1.88108
Vouziers,49.39791,4.7012
Voulangis,48.85252,2.89558
Viviers,44.4828,4.68895
Ville-sous-la-Ferté,48.1206,4.78957
Villers-Outréaux,50.0359,3.29947
Villers-Écalles,49.54136,0.91942
Villeneuve-Saint-Germain,49.37976,3.35952
Villemur-sur-Tarn,43.86708,1.50281
Villars-les-Dombes,46.00208,5.03248
Vif,45.05654,5.67204
Vendeuvre-sur-Barse,48.23786,4.46905
Vémars,49.06942,2.56643
Vaugrigneuse,48.60263,2.12218
Vauchrétien,47.33234,-0.47678
Varennes-Saint-Sauveur,46.48226,5.24349
Vallabrègues,43.85307,4.62662
Valframbert,48.46465,0.10828
Ussel,45.54804,2.30917
Urville-Nacqueville,49.67444,-1.73664
Truchtersheim,48.66313,7.60752
Tressin,50.6175,3.19354
Treffort-Cuisiat,46.26667,5.36667
Thuellin,45.63964,5.5084
Sulniac,47.67589,-2.57201
Stiring-Wendel,49.20198,6.9317
Sourcieux-les-Mines,45.80606,4.62254
Somain,50.35961,3.28108
Soisy-sur-Seine,48.64875,2.45223
Sigolsheim,48.13493,7.2998
Signes,43.2908,5.86284
Sérignan,43.27924,3.27664
Sebourg,50.34249,3.64352
Saulxures-sur-Moselotte,47.94894,6.7704
Sathonay-Village,45.83337,4.87821
Sassenay,46.83074,4.92523
Salouël,49.86988,2.2434
Salignac-Eyvigues,44.97464,1.32428
Saint-Yan,46.41147,4.03876
Saint-Vit,47.18333,5.81667
Saint-Usuge,46.679,5.25089
Saint-Sulpice-de-Faleyrens,44.87454,-0.19045
Saint-Sauves-d'Auvergne,45.60679,2.68768
Saint-Quentin,49.84889,3.28757
Saint-Pol-sur-Mer,51.03116,2.33983
Saint-Pierre-sur-Dives,49.01667,-0.03333
Saint-Pierre-la-Palud,45.79092,4.61177
Saint-Philbert-de-Bouaine,46.98748,-1.51961
Saint-Paul-en-Forêt,43.56709,6.69206
Saint-Nabord,48.05171,6.58248
Saint-Michel,49.91952,4.13278
Saint-Martin-du-Frêne,46.13591,5.55049
Saint-Laurent-de-la-Prée,45.98181,-1.04106
Saint-Jean-des-Mauvrets,47.39857,-0.44929
Saint-Jacques-de-la-Lande,48.0647,-1.72088
Saint-Hilaire-de-Chaléons,47.10328,-1.86577
Saint-Herblain,47.21154,-1.651
Saint-Gervais-les-Trois-Clochers,46.90065,0.4076
Saint-Genix-sur-Guiers,45.59864,5.63559
Saint-Félicien,45.086,4.62738
Sainte-Tulle,43.78619,5.76513
Saint-Erme-Outre-et-Ramecourt,49.51464,3.8406
Sainte-Foy-l'Argentière,45.70823,4.47025
Sainte-Euphémie,45.97101,4.79853
Saint-Domineuc,48.37298,-1.87633
Saint-Cyr-sur-Mer,43.18048,5.7012
Saint-Cyr-l'École,48.79865,2.06814
Saint-Cyprien,45.5345,4.23428
Saint-Christo-en-Jarez,45.54508,4.48826
Saint-Bonnet-en-Champsaur,44.68333,6.08333
Saint-Amarin,47.87494,7.0294
Saché,47.24707,0.54455
Ruillé-sur-Loir,47.75096,0.6205
Ruelle-sur-Touvre,45.67976,0.22925
Rueil-Malmaison,48.8765,2.18967
Rousson,44.19708,4.14475
Rousies,50.27346,4.00382
Roujan,43.50471,3.31063
Rinxent,50.80714,1.72899
Rieumes,43.41231,1.11763
Riec-sur-Belon,47.83333,-3.7
Renescure,50.72754,2.36801
Ranville,49.23071,-0.2556
Raimbeaucourt,50.43466,3.09333
Quillebeuf-sur-Seine,49.46934,0.52793
Pusignan,45.75558,5.06722
Puiseaux,48.09234,2.05967
Précy-sur-Oise,49.20779,2.37266
Pourrain,47.75615,3.41193
Pont-d'Ain,46.05583,5.33974
Pont-à-Marcq,50.52213,3.11441
Poitiers,46.58261,0.34348
Poissy,48.92902,2.04952
Poilly-lez-Gien,47.67724,2.59743
Plouvien,48.52956,-4.45233
Plougoumelen,47.65175,-2.91801
Plobannalec-Lesconil,47.81667,-4.21667
Plérin,48.53451,-2.76975
Pierrefontaine-les-Varans,47.21601,6.5403
Pélussin,45.41951,4.68365
Pellouailles-les-Vignes,47.52172,-0.43954
Pecquencourt,50.3785,3.21277
Parentis-en-Born,44.35163,-1.07213
Orry-la-Ville,49.13345,2.51139
Orléat,45.86059,3.42083
Orgueil,43.90618,1.41071
Orbec,49.01667,0.41667
Olemps,44.34638,2.5514
Oissery,49.07047,2.81819
Offemont,47.66278,6.87764
Œting,49.17291,6.91472
Noyon,49.58333,3.0
Nouvoitou,48.04081,-1.54671
Nouaillé-Maupertuis,46.50784,0.41395
Nort-sur-Erdre,47.4399,-1.49909
Neuvy,46.56191,3.29038
Nantes,47.21725,-1.55336
Mugron,43.74982,-0.75239
Moyaux,49.19511,0.35603
Moussan,43.23163,2.94946
Moult,49.11494,-0.16472
Morez,46.5254,6.02589
Montoir-de-Bretagne,47.32824,-2.14877
Montmoreau-Saint-Cybard,45.4,0.13333
Montfaucon-en-Velay,45.18561,4.31376
Montblanc,43.3959,3.36718
Montagnac,43.48094,3.48224
Moëlan-sur-Mer,47.81396,-3.62875
Médis,45.64299,-0.96522
Maurs,44.71065,2.19797
Mauguio,43.61692,4.00739
Martigné-Briand,47.23358,-0.42933
Marquette-en-Ostrevant,50.28333,3.26667
Marconne,50.37143,2.04669
Marans,46.30883,-0.99226
Manneville-sur-Risle,49.35173,0.54526
Malansac,47.67739,-2.29674
Magland,46.02064,6.62089
Lucéram,43.88293,7.35988
Lorquin,48.67102,6.99915
Longpont-sur-Orge,48.64171,2.29278
Locon,50.57029,2.66629
Locmiquélic,47.7251,-3.34066
Liré,47.34322,-1.16536
Lieurey,49.23019,0.49879
Le Vigan,44.74146,1.43884
Le Thuit-Signol,49.26487,0.9391
Les Rosiers-sur-Loire,47.3516,-0.22502
Les Essarts,46.77401,-1.22953
Le Pin,45.45582,5.50497
Le Perreux-sur-Marne,48.85,2.5
Le Pellerin,47.19863,-1.75466
Le Passage,44.2014,0.60347
Le Merlan,43.33875,5.40773
Le Croisic,47.29276,-2.51797
Le Conquet,48.36053,-4.77086
Le Brusquet,44.16126,6.30925
La Wantzenau,48.65786,7.83068
Laval-Pradel,44.20665,4.06591
Latour-Bas-Elne,42.60742,3.00153
La Suze-sur-Sarthe,47.89003,0.02525
Laruscade,45.10812,-0.34109
La Rochette,48.50882,2.66357
La Richardais,48.60685,-2.03574
Laragne-Montéglin,44.31667,5.81667
La Pouëze,47.55357,-0.80928
Lapeyrouse-Fossat,43.69973,1.51049
La Pacaudière,46.17879,3.86252
Landiras,44.56702,-0.41539
La Mure,44.90145,5.78874
Lahonce,43.4825,-1.39112
Lagarrigue,43.57697,2.27576
La Garde-Adhémar,44.39699,4.75759
Ballaison,46.29842,6.32765
Baguer-Pican,48.55252,-1.69927
Auriol,43.37161,5.6341
Audun-le-Roman,49.36977,5.89545
Aubord,43.75698,4.31301
Attichy,49.41121,3.04949
Artix,43.39667,-0.57256
Arthon,46.69361,1.69857
Arsac,44.99725,-0.68892
Arnières-sur-Iton,48.99678,1.10384
Arlanc,45.41389,3.72528
Anet,48.85642,1.43981
Andolsheim,48.06179,7.41637
Allaire,47.63726,-2.16514
Albert,50.00091,2.65096
Airvault,46.82698,-0.13791
Geneston,47.05639,-1.51139
Marseille 02,43.29664,5.37034
Marseille 05,43.29551,5.40055
Marseille 15,43.37224,5.35386
La Celle-Saint-Cloud,48.85029,2.14523
Lacanau,44.97914,-1.07957
Jouy-aux-Arches,49.06148,6.07925
Jonquerettes,43.94655,4.93286
Joinville,48.44363,5.14144
Jœuf,49.23333,6.01667
Jeanménil,48.3356,6.68769
Jassans-Riottier,45.98134,4.7614
Jarzé,47.55513,-0.2332
Ivry-la-Bataille,48.88333,1.45948
Isle,45.80461,1.22621
Innenheim,48.49659,7.57439
Hulluch,50.48961,2.81232
Hersin-Coupigny,50.44796,2.6494
Herry,47.21667,2.95385
Hermonville,49.33655,3.91011
Haute-Goulaine,47.19904,-1.43012
Hallencourt,49.99201,1.87649
Guyancourt,48.77334,2.07393
Guilers,48.42702,-4.55978
Guérigny,47.08703,3.20182
Groisy,46.01008,6.16983
Graveson,43.85051,4.77361
Gouesnou,48.45297,-4.46495
Gœulzin,50.31667,3.1
Gavray,48.91108,-1.35059
Gaillan-en-Médoc,45.32506,-0.95512
Fougerolles-du-Plessis,48.4747,-0.97354
Font-Romeu-Odeillo-Via,42.50552,2.04011
Fleurey-sur-Ouche,47.31182,4.85911
Feuchy,50.29439,2.84335
Festubert,50.5425,2.73593
Faulx,48.79266,6.19554
Falck,49.22695,6.63373
Estillac,44.15716,0.56421
Estagel,42.77276,2.69819
Équeurdreville-Hainneville,49.64868,-1.65306
Epfig,48.35933,7.46427
Écouché,48.71751,-0.12409
Dun-sur-Auron,46.8849,2.57345
Drancy,48.92578,2.44533
Dossenheim-sur-Zinsel,48.8059,7.40273
Domfront,48.59208,-0.64588
Distré,47.22298,-0.11073
Dinsheim-sur-Bruche,48.54258,7.42727
Dammartin-en-Goële,49.05423,2.67777
Daix,47.35081,5.00052
Cusset,46.13452,3.45639
Culhat,45.86259,3.33676
Crozon,48.24643,-4.48993
Criquebeuf-sur-Seine,49.30563,1.09964
Creil,49.25672,2.48477
Créhange,49.05897,6.58178
Crécy-en-Ponthieu,50.25193,1.88085
Coye-la-Forêt,49.14233,2.47038
Coubert,48.67186,2.69733
Corme-Royal,45.74543,-0.8135
Cordon,45.92099,6.60536
Corbas,45.66798,4.90198
Condette,50.65817,1.63386
Coarraze,43.16996,-0.22998
Clion,46.94085,1.23214
Clamart,48.80299,2.26692
Claira,42.76023,2.95606
Chilleurs-aux-Bois,48.0722,2.1354
Chevrières,49.34645,2.68219
Chazelles-sur-Lyon,45.63779,4.3889
Chavanod,45.89005,6.03928
Chaumont-sur-Loire,47.48108,1.18929
Chaudon,48.66276,1.4967
Châtenois-les-Forges,47.55875,6.84871
Château-Porcien,49.5274,4.24533
Château-Guibert,46.58041,-1.23643
Chartrettes,48.48808,2.70083
Chanas,45.31881,4.81849
Champforgeuil,46.81857,4.83357
Cesson-Sévigné,48.1212,-1.603
Cergy,49.03645,2.07613
Cellieu,45.51866,4.54332
Cazaubon,43.93475,-0.07209
Caudebec-lès-Elbeuf,49.28082,1.02195
Carspach,47.61608,7.21018
Carrières-sous-Poissy,48.94952,2.04068
Camaret-sur-Aigues,44.16375,4.8731
Camarès,43.82208,2.88005
Callac,48.4044,-3.42834
Caëstre,50.75838,2.60274
Cabourg,49.2911,-0.1133
Bury,49.31307,2.34401
Brumath,48.73398,7.71095
Brou-sur-Chantereine,48.88333,2.63333
Brou,48.21719,1.16539
Broons,48.31721,-2.26054
Briançon,44.89978,6.64201
Breuilpont,48.96398,1.42919
Bréal-sous-Montfort,48.04798,-1.86716
Brassac-les-Mines,45.41407,3.329
Boulazac,45.11667,0.75
Blacé,46.03152,4.64448
Binic,48.60498,-2.82428
Beuzeville,49.34483,0.34254
Bessay-sur-Allier,46.44199,3.36257
Berthecourt,49.35097,2.22471
Bernes-sur-Oise,49.16128,2.3
Berlaimont,50.20155,3.81343
Belmont-de-la-Loire,46.16596,4.34737
Baugé-en-Anjou,47.54447,-0.10653
Barbentane,43.89939,4.74756
Ytrac,44.912,2.36248
Wolfisheim,48.58723,7.66708
Walscheid,48.65308,7.14998
Voiron,45.36471,5.5856
Void-Vacon,48.68333,5.61667
Vineuil,47.5838,1.37601
Vimoutiers,48.92772,0.19835
Villers-Bretonneux,49.86844,2.51688
Villereversure,46.18521,5.38262
Villegailhenc,43.26901,2.35479
Villaz,45.95127,6.19447
Villaudric,43.83044,1.43166
Villaines-la-Juhel,48.34486,-0.27962
Vieille-Église,50.92823,2.07671
Vic-la-Gardiole,43.4908,3.7975
Veynes,44.53406,5.82321
Vélizy-Villacoublay,48.78198,2.19395
Vaumoise,49.23525,2.98077
Vaulx-en-Velin,45.78693,4.9251
Vatan,47.07447,1.8101
Valliquerville,49.61385,0.68703
Valleraugue,44.08128,3.64195
Valbonne,43.63292,6.99911
Urzy,47.04877,3.20295
Ungersheim,47.87848,7.30797
Trosly-Breuil,49.4,2.96667
Tremblay-en-France,48.94956,2.5684
Treffléan,47.68154,-2.6139
Tracy-le-Mont,49.47225,3.00939
Toussieu,45.65443,4.98495
Torfou,47.03682,-1.11635
Tonnay-Boutonne,45.96787,-0.70715
Thénezay,46.71954,-0.02763
Theizé,45.93963,4.61634
Tergnier,49.65607,3.30107
Taissy,49.21509,4.09406
Solesmes,47.85127,-0.30163
Sète,43.4028,3.69278
Seloncourt,47.45989,6.85535
Scaër,48.02728,-3.70267
Sanary-sur-Mer,43.11985,5.80155
Samatan,43.4926,0.93079
Salbris,47.4242,2.05124
Saint-Witz,49.091,2.57122
Saint-Urbain,46.87664,-2.00924
Saint-Sauveur,49.31857,2.78321
Saint-Quay-Portrieux,48.65165,-2.83178
Saint-Prest,48.49107,1.53034
Saint-Pol-de-Léon,48.68494,-3.98764
Saint-Planchers,48.82269,-1.52598
Saint-Paul-de-Jarrat,42.91353,1.66026
Saint-Molf,47.39157,-2.42556
Saint-Michel,45.64212,0.10594
Saint-Mexant,45.28514,1.65799
Saint-Maurice,48.82182,2.42716
Saint-Mathieu,45.70619,0.75865
Saint-Martin-de-Seignanx,43.54306,-1.38718
Saint-Martin-des-Champs,48.57665,-3.84533
Saint-Mars-la-Jaille,47.52538,-1.18465
Saint-Marcel-lès-Sauzet,44.59752,4.80541
Saint-Julien,48.45219,-2.81462
Saint-Joachim,47.38234,-2.20133
Saint-Hilaire-de-Riez,46.72106,-1.94594
Saint-Gilles,43.67656,4.43024
Saint-Germain-sur-Morin,48.88257,2.85127
Saint-Germain-de-Lusignan,45.44987,-0.46059
Saint-Georges-des-Coteaux,45.7635,-0.71127
Saint-Geniès-de-Fontedit,43.46881,3.1789
Saint-Gaultier,46.63518,1.41289
Sainte-Geneviève-des-Bois,47.81777,2.81652
Sainte-Foy,46.5455,-1.67527
Saint-Cyr-sous-Dourdan,48.56667,2.03333
Royan,45.62811,-1.03153
Rouxmesnil-Bouteilles,49.90633,1.07976
Rognes,43.66378,5.34733
Rillieux-la-Pape,45.81667,4.9
Rignac,44.40874,2.28971
Rieupeyroux,44.30752,2.23611
Riantec,47.71167,-3.31005
Rethel,49.50979,4.3674
Redessan,43.83147,4.49628
Raismes,50.38333,3.48333
Puyoô,43.52586,-0.91201
Pujols,44.39424,0.6881
Puissalicon,43.45814,3.23555
Préseau,50.31122,3.57434
Pouilly-sous-Charlieu,46.14551,4.11287
Port-sur-Saône,47.68774,6.05011
Port-La Nouvelle,43.01833,3.04995
Pont-de-Vaux,46.43326,4.94473
Ploumilliau,48.68046,-3.52361
Plouguernével,48.24028,-3.25442
Pléguien,48.63507,-2.93968
Plaine-Haute,48.44524,-2.855
Pierres,48.59209,1.56444
Petiville,49.46078,0.5874
Petit-Mars,47.39439,-1.45492
Perthes,48.47821,2.55509
Pencran,48.4376,-4.23433
Payns,48.38255,3.97755
Pavilly,49.56703,0.95445
Parempuyre,44.95066,-0.60605
Ottmarsheim,47.78802,7.50777
Ollioules,43.1399,5.84766
Nyoiseau,47.71667,-0.91667
Nouan-le-Fuzelier,47.536,2.03647
Noirmoutier-en-l'Île,47.00461,-2.24152
Nilvange,49.34224,6.04964
Nieul-lès-Saintes,45.76041,-0.73215
Neuilly-Plaisance,48.86342,2.506
Mozé-sur-Louet,47.35783,-0.55204
Mozac,45.89393,3.09512
Mortain,48.64782,-0.94055
Morlaàs,43.34452,-0.26266
Montpellier,43.61093,3.87635
Montmorillon,46.42645,0.86963
Montmédy,49.52096,5.36835
Montmagny,48.97338,2.34688
Montlignon,49.00636,2.28705
Montguyon,45.21668,-0.18715
Montesson,48.90924,2.13754
Montbizot,48.14767,0.18213
Montaren-et-Saint-Médiers,44.02869,4.3803
Moigny-sur-École,48.43262,2.45802
Miserey-Salines,47.28638,5.97387
Miramont-de-Guyenne,44.60182,0.36078
Mionnay,45.89824,4.92808
Mieussy,46.13369,6.52416
Meucon,47.71785,-2.76619
Menton,43.77649,7.50435
Mauzé-sur-le-Mignon,46.1957,-0.66817
Matour,46.30654,4.48178
Marines,49.14485,1.98226
Mareau-aux-Prés,47.86667,1.78333
Marck,50.94897,1.94328
Mansigné,47.74759,0.13507
Maillane,43.83289,4.78209
Maidières,48.89961,6.04005
Luynes,47.38441,0.5547
Luc-sur-Mer,49.31452,-0.35499
Luçon,46.45493,-1.16629
Lormaison,49.25647,2.10575
Longeville-lès-Saint-Avold,49.11689,6.64327
Longeville-lès-Metz,49.11403,6.13612
Lizy-sur-Ourcq,49.02454,3.02178
Ligré,47.11185,0.27562
Le Trévoux,47.89474,-3.64169
Le Touvet,45.35909,5.95283
Les Sorinières,47.14744,-1.53004
Les Fins,47.07764,6.63002
Les Aix-d'Angillon,47.19652,2.56506
Le Rove,43.36987,5.25112
Le Puy-Sainte-Réparade,43.66393,5.43493
Le Pouliguen,47.27187,-2.43319
Le Plessis-Robinson,48.78889,2.27078
Le Garric,44.0097,2.16243
Le Chambon-Feugerolles,45.39145,4.32149
La Verpillière,45.63417,5.1456
La Selle-la-Forge,48.73295,-0.54103
La Roche-Blanche,45.70062,3.12629
La Rivière-Saint-Sauveur,49.40821,0.2703
Lanquetot,49.58527,0.52637
Lanouaille,45.3917,1.13847
Lannemezan,43.12517,0.38401
Laloubère,43.2043,0.07296
La Lande-de-Fronsac,44.97972,-0.38149
La Houssaye-en-Brie,48.75381,2.86552
Lagny-sur-Marne,48.86667,2.71667
La Farlède,43.16866,6.04323
Ballan-Miré,47.34057,0.61466
Bailly,48.84168,2.07673
Azay-le-Rideau,47.26405,0.47132
Avèze,43.97165,3.6002
Aveizieux,45.565,4.37071
Auribeau-sur-Siagne,43.60063,6.90992
Aurec-sur-Loire,45.36908,4.20161
Aunay-sous-Auneau,48.4414,1.81094
Aulnat,45.79929,3.16743
Auchy-les-Mines,50.51349,2.78283
Athée-sur-Cher,47.32023,0.91659
Aspach,47.64234,7.23353
Argenton-les-Vallées,46.9852,-0.44988
Apprieu,45.39591,5.49993
Angoulins,46.10526,-1.10713
Anetz,47.38059,-1.10583
Andrézieux-Bouthéon,45.52625,4.26021
Andouillé,48.17686,-0.78434
Andeville,49.26078,2.16427
Ancerville,48.63574,5.02091
Ammerschwihr,48.12548,7.28282
Ambert,45.54944,3.74164
Ambérieux-en-Dombes,45.99894,4.90126
Aiguefonde,43.49419,2.31651
Aigre,45.89151,0.00824
Aigné,48.06719,0.11926
Marseille 01,43.29814,5.38407
Marseille 07,43.28289,5.36021
Castellane,43.28587,5.38277
Menpenti,43.28198,5.39607
La Couronne,45.61128,0.09948
La Celle-Saint-Avant,47.022,0.60488
Labatut,43.55071,-0.98446
Jouars-Pontchartrain,48.78888,1.89898
Jacob-Bellecombette,45.55763,5.91484
Issy-les-Moulineaux,48.82104,2.27718
Hurigny,46.34722,4.79676
Hundling,49.1086,6.97989
Hésingue,47.57818,7.51911
Hambye,48.94798,-1.26417
Haisnes,50.50776,2.79416
Haillicourt,50.47519,2.57458
Gy,47.40588,5.81226
Gruffy,45.78897,6.05648
Grenoble,45.17869,5.71479
Gravelines,50.98651,2.12807
Goven,48.00633,-1.84667
Goult,43.86297,5.2439
Goudargues,44.21509,4.46631
Gondreville,48.69373,5.96467
Gometz-le-Châtel,48.67837,2.13792
Godewaersvelde,50.79399,2.64456
Gerbéviller,48.49618,6.51075
Genas,45.73131,5.00211
Gauriaguet,45.04261,-0.39658
Garidech,43.71076,1.56036
Gaillon,49.16104,1.34016
Froncles,48.29756,5.14586
Froidfond,46.86921,-1.75908
Frignicourt,48.69966,4.59153
Fournes-en-Weppes,50.58497,2.88793
Folschviller,49.07732,6.68358
Finhan,43.91335,1.2212
Félines,45.31668,4.72836
Fay-aux-Loges,47.92724,2.14012
Exireuil,46.433,-0.19202
Etaux,46.06835,6.29533
Ernolsheim-Bruche,48.56531,7.56503
Éragny,49.01667,2.1
Émerainville,48.81276,2.62139
Ducey,48.61843,-1.29052
Doncourt-lès-Conflans,49.1425,5.93368
Domène,45.20289,5.83335
Dingy-Saint-Clair,45.90664,6.22554
Dietwiller,47.69278,7.403
Dessenheim,47.97767,7.48891
